BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Cochabamba en natación: Como Delfines en el agua». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-06.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	El presidente de la Asociación de Natación Cochabamba Jorge Castro expresó satisfacción por las pruebas clasificatorias del viernes, sábado y domingo donde empezaron a surgir nuevas estrellas infantiles de la natación local que garantizarán la hegemonía de Cochabamba a nivel nacional.
«Cochabamba en natación: Como Delfines en el agua». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-06.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Cochabamba tiene la responsabilidad de renovar y ampliar su equipo infantil, juvenil y de mayores en las categorías varones y mujeres para mantener su condición de Campeón Nacional de natación que ostenta desde 1991 en base a un trabajo responsable y disciplinado del cuerpo técnico y los clubes que integran la Asociación local.
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Sangre minera en la Natación cochabambina
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Como una espada de doble filo, el famoso decreto "movimientista" 21060 de 1985 no solamente desparramó 26.000 familias mineras por todo el territorio nacional, sino que también relocalizó, en el verdadero sentido de la palabra, toda la gloria y experiencia de la natación minera a la ciudad de Cochabamba. Junto a sus familias, el 99 por ciento de nadadores y técnicos de la Asociación de Natación Catavi y el Club "Ranas" tuvieron que salir expulsados de las minas de Comibol con el orgullo de haber sido Campeones Nacionales de Natación en todas las categorías durante 12 años (1965-1977)
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	" 21060 de 1985 no solamente desparramó 26.000 familias mineras por todo el territorio nacional, sino que también relocalizó, en el verdadero sentido de la palabra, toda la gloria y experiencia de la natación minera a la ciudad de Cochabamba. Junto a sus familias, el 99 por ciento de nadadores y técnicos de la Asociación de Natación Catavi y el Club "Ranas" tuvieron que salir expulsados de las minas de Comibol con el orgullo de haber sido Campeones Nacionales de Natación en todas las categorías durante 12 años (1965-1977) y la esperanza de ganarse la vida enseñando esta disciplina. Los campeones nacionales Simón Roselio, Lalo Claure, Juan Carlos Oropeza, Simón Soria, Marco Ramírez
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	la palabra, toda la gloria y experiencia de la natación minera a la ciudad de Cochabamba. Junto a sus familias, el 99 por ciento de nadadores y técnicos de la Asociación de Natación Catavi y el Club "Ranas" tuvieron que salir expulsados de las minas de Comibol con el orgullo de haber sido Campeones Nacionales de Natación en todas las categorías durante 12 años (1965-1977) y la esperanza de ganarse la vida enseñando esta disciplina. Los campeones nacionales Simón Roselio, Lalo Claure, Juan Carlos Oropeza, Simón Soria, Marco Ramírez, entre otros y los entrenadores Martirian Oropeza y Edgar Vargas se asientan en Cochabamba; los hermanos Carlos, Iván y Serapio Robles en Santa Cruz; Raúl Martínez,
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Juan Carlos Oropeza, Simón Soria, Marco Ramírez, entre otros y los entrenadores Martirian Oropeza y Edgar Vargas se asientan en Cochabamba; los hermanos Carlos, Iván y Serapio Robles en Santa Cruz; Raúl Martínez, Rubén Claure, Elías Rodríguez en La Paz y Fidel Marca, Eustaquio Meneces en Oruro, donde empezaron a transmitir conocimientos y experiencia en las asociaciones departamentales. Entre 1978 y 1991 la natación nacional vivió el declive de la representación minera y la hegemonía de la Asociación de La Paz, donde Cochabamba brilló con algunas individualidades en las categorías juveniles y fuerza libre. En 1987, los dirigentes de la natación cochabambina a la cabeza de Jorge Castro diseñaron una estrategia basada en la experiencia y capacidad de los entrenadores de Catavi Martirian Oropeza
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Eustaquio Meneces en Oruro, donde empezaron a transmitir conocimientos y experiencia en las asociaciones departamentales. Entre 1978 y 1991 la natación nacional vivió el declive de la representación minera y la hegemonía de la Asociación de La Paz, donde Cochabamba brilló con algunas individualidades en las categorías juveniles y fuerza libre. En 1987, los dirigentes de la natación cochabambina a la cabeza de Jorge Castro diseñaron una estrategia basada en la experiencia y capacidad de los entrenadores de Catavi Martirian Oropeza, Simón Soria y Marco Ramírez para conquistar el Campeonato Nacional de natación en todas las categorías, objetivo que empieza a concretarse en 1992 en Tarija. Surgieron varias escuelas y clubes de natación que prepararon nuevas figuras encargadas
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	hegemonía de la Asociación de La Paz, donde Cochabamba brilló con algunas individualidades en las categorías juveniles y fuerza libre. En 1987, los dirigentes de la natación cochabambina a la cabeza de Jorge Castro diseñaron una estrategia basada en la experiencia y capacidad de los entrenadores de Catavi Martirian Oropeza, Simón Soria y Marco Ramírez para conquistar el Campeonato Nacional de natación en todas las categorías, objetivo que empieza a concretarse en 1992 en Tarija. Surgieron varias escuelas y clubes de natación que prepararon nuevas figuras encargadas de retener el título de Campeón Nacional hasta la fecha en las categorías infantil, juvenil y fuerza libre. En el ámbito de clubes los "Tiburones" y "Delfines
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	, los dirigentes de la natación cochabambina a la cabeza de Jorge Castro diseñaron una estrategia basada en la experiencia y capacidad de los entrenadores de Catavi Martirian Oropeza, Simón Soria y Marco Ramírez para conquistar el Campeonato Nacional de natación en todas las categorías, objetivo que empieza a concretarse en 1992 en Tarija. Surgieron varias escuelas y clubes de natación que prepararon nuevas figuras encargadas de retener el título de Campeón Nacional hasta la fecha en las categorías infantil, juvenil y fuerza libre. En el ámbito de clubes los "Tiburones" y "Delfines" se coronaron alternativamente campeones nacionales en varias oportunidades. Según Jorge Castro, "la experiencia y profesionalismo de Martirian Oropeza y de todos
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	hasta la fecha en las categorías infantil, juvenil y fuerza libre. En el ámbito de clubes los "Tiburones" y "Delfines" se coronaron alternativamente campeones nacionales en varias oportunidades. Según Jorge Castro, "la experiencia y profesionalismo de Martirian Oropeza y de todos los entrenadores de Catavi contribuyeron decididamente a la hegemonía cochabambina en la natación nacional. Marco Camargo, otro experimentado nadador se desempeña como vicepresidente de la Federación Boliviana".
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Después de muchos años de trabajo, la refacción, techado y atemperado de la piscina departamental "Alfredo Marquina" será entregada a la Asociación de natación Cochabamba el 19 de noviembre y permitirá desarrollar todo un proyecto de capacitación técnica a corto, mediano y largo plazo. A partir de enero, los diferentes clubes, que dispondrán de hasta cinco horas de entrenamiento diario, tendrán la oportunidad de trabajar científicamente con nadadores de elite para bajar marcas internacionales y masificar la práctica competitiva de la
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Cochabamba el 19 de noviembre y permitirá desarrollar todo un proyecto de capacitación técnica a corto, mediano y largo plazo. A partir de enero, los diferentes clubes, que dispondrán de hasta cinco horas de entrenamiento diario, tendrán la oportunidad de trabajar científicamente con nadadores de elite para bajar marcas internacionales y masificar la práctica competitiva de la natación. El primer semestre del 2001se realizará seminarios de capacitación para especializar a cronometristas y a jueces encargados de administrar profesionalmente los resultados de los campeonatos departamentales, nacionales e internacionales de natación.
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	horas de entrenamiento diario, tendrán la oportunidad de trabajar científicamente con nadadores de elite para bajar marcas internacionales y masificar la práctica competitiva de la natación. El primer semestre del 2001se realizará seminarios de capacitación para especializar a cronometristas y a jueces encargados de administrar profesionalmente los resultados de los campeonatos departamentales, nacionales e internacionales de natación.
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Desde hace nueve años se viene librando una confrontación acuática entre "Tiburones" y "Delfines" en las piscinas de Cochabamba, donde fueron derribadas marcas nacionales y surgieron figuras estelares de la natación boliviana que representaron al país en campeonatos sudamericanos, panamericanos y bolivarianos. Con mucha dedicación y esfuerzo, los clubes "Tiburones" y "Delfines" contribuyeron a la supremacía cochabambina en la natación boliviana después de la hegemonía minera de los años 70 y el liderazgo paceño de los 80, donde Cochabamba alcanzó a brillar
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Tiburones" y "Delfines" en las piscinas de Cochabamba, donde fueron derribadas marcas nacionales y surgieron figuras estelares de la natación boliviana que representaron al país en campeonatos sudamericanos, panamericanos y bolivarianos. Con mucha dedicación y esfuerzo, los clubes "Tiburones" y "Delfines" contribuyeron a la supremacía cochabambina en la natación boliviana después de la hegemonía minera de los años 70 y el liderazgo paceño de los 80, donde Cochabamba alcanzó a brillar con algunas individualidades. Ambos clubes, que se disputan mano a mano la representación de la Asociación de Natación Cochabamba ante campeonatos nacionales e internacionales, son dirigidos técnicamente por ex nadadores del club "
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	, los clubes "Tiburones" y "Delfines" contribuyeron a la supremacía cochabambina en la natación boliviana después de la hegemonía minera de los años 70 y el liderazgo paceño de los 80, donde Cochabamba alcanzó a brillar con algunas individualidades. Ambos clubes, que se disputan mano a mano la representación de la Asociación de Natación Cochabamba ante campeonatos nacionales e internacionales, son dirigidos técnicamente por ex nadadores del club "Ranas" de Catavi, Simón Soria y Marco Ramírez, quienes entre 1970 y 1977 fueron campeones nacionales en pecho y mariposa. Según Simón Soria Roque, que desde 1978 dirige a los "Tiburones" y hace 17 años a la selección de Cochabamba
«Hans Soria Ordóñez». Los Tiempos. Cochabamba: lostiempos.com, 2000-11-13.		Los Tiempos	2000	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Bolivia	Andina		Versión realizada sobre texto marcado HTML	Ranas" de Catavi, Simón Soria y Marco Ramírez, quienes entre 1970 y 1977 fueron campeones nacionales en pecho y mariposa. Según Simón Soria Roque, que desde 1978 dirige a los "Tiburones" y hace 17 años a la selección de Cochabamba, uno de los factores que contribuyó a detentar desde 1991 el título de Campeón Nacional de Natación en todas las categorías (infantil, juvenil y fuerza libre) es la renovación de conocimientos del cuerpo técnico. Marco Ramírez considera que otro factor fue la infraestructura cerrada y atemperada de la piscina "Julio León Prado" de la Avenida Costanera, que desde 1990 facilitó la capacitación y entrenamiento de varias generaciones de nadadores durante doce horas
