BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Melancólico: así estaba el ingeniero británico James Gibb cuando en 1899 inventó el tenis de mesa, actividad que se reglamentó en 1921. Dos años después se creó la federación internacional de ese deporte.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Modesto lo nuestro. Pero, por ejemplo en 1990, cuando aquí, en Obras Sanitarias actuó el equipo francés "Los showman del tenis de mesa", el estadio se colmó; 3600 entradas vendidas un viernes y 4300 el sábado. "Se agotaron las entradas; fue un éxito rotundo que demuestra el interés", agrega Nizetich.
«Melancólico: así estaba el ingeniero británico James Gibb cuando en 1899 inventó el tenis de mesa, actividad que se reglamentó en 1921. Dos años después se creó la federación internacional de ese deporte.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Se juega más con antebrazo y muñeca que con brazo y cuerpo, pero el tenis de mesa agudiza la vista, los reflejos, las reacciones. Da elasticidad muscular y mejora y mantiene bien todo el aparato cardiovascular. Y se lo puede practicar hasta cualquier edad, graduando esfuerzos.
«Repetición: tras lograr otro cómodo triunfo, esta vez ante Kristin Godridge por 6-2 y 6-1, la jugadora argentina buscará hoy, a las 11.30 de nuestro país, avanzar a las semifinales del abierto británico. Canal 13 anunció la televisación del encuentro. Ganó McEnroe y Lendl abandonó frente a Ivanisevic.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Londres.– En medio de un calor y un sol que nada parecen tener que ves con la más genuina tradición británica, hubo tenis para empacharse en el All England. Tenis del mejor y con los mejores. La decantación sobre el césped inglés es inexorable. El sendero de la consagración ahora es una suma de sinuosidades a la vuelta de las cuales no siempre está el triunfo, claro.
«Repetición: tras lograr otro cómodo triunfo, esta vez ante Kristin Godridge por 6-2 y 6-1, la jugadora argentina buscará hoy, a las 11.30 de nuestro país, avanzar a las semifinales del abierto británico. Canal 13 anunció la televisación del encuentro. Ganó McEnroe y Lendl abandonó frente a Ivanisevic.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Londres.– En medio de un calor y un sol que nada parecen tener que ves con la más genuina tradición británica, hubo tenis para empacharse en el All England. Tenis del mejor y con los mejores. La decantación sobre el césped inglés es inexorable. El sendero de la consagración ahora es una suma de sinuosidades a la vuelta de las cuales no siempre está el triunfo, claro.
«Repetición: tras lograr otro cómodo triunfo, esta vez ante Kristin Godridge por 6-2 y 6-1, la jugadora argentina buscará hoy, a las 11.30 de nuestro país, avanzar a las semifinales del abierto británico. Canal 13 anunció la televisación del encuentro. Ganó McEnroe y Lendl abandonó frente a Ivanisevic.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	"No estoy entre los candidatos, pero si alguno se cae estaré ahí", dijo después de vencer a Andrei Olhovskiy. A los 33 años, McEnroe sigue iluminando con su tenis las canchas del mundo. Afortunadamente.
«Tradición: el abierto de Gran Bretaña, que comenzará hoy en el All England, sigue siendo la meta más codiciada por todos, allí donde la vedette es el torneo mismo por encima de los protagonistas.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Wimbledon es el nombre que atrapa, que magnetiza. Es el verano que irrumpe en la magnificencia de los rectángulos de césped más famosos del mundo y estalla en cada flor del suburbio londinense. Y es el torneo de tenis que, como ninguno, conduce a la gloria en su máxima expresión.
«Tradición: el abierto de Gran Bretaña, que comenzará hoy en el All England, sigue siendo la meta más codiciada por todos, allí donde la vedette es el torneo mismo por encima de los protagonistas.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	su dominio sobre esta hierba, pero Wimbledon sigue siendo el único escenario donde la vedette es el torneo y no los artistas de la raqueta. Por eso el público, envuelto en frazadas y durmiendo a la intemperie, espera jornada tras jornada, junto a las rejas, ingresar en el más venerado de los templos del tenis. No importan la lluvia y el mal tiempo.
«Tradición: el abierto de Gran Bretaña, que comenzará hoy en el All England, sigue siendo la meta más codiciada por todos, allí donde la vedette es el torneo mismo por encima de los protagonistas.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Todos llegan atrapados por el "nombre" del tenis, por ese court central, hoy con un nuevo techo sostenido con cuatro pilares en vez de los 26 que lo hacían hasta el año último, rodeado de 13.096 espectadores. Todo forma parte de su encanto, hasta una eventual presencia de Lady Di en el box real, algo bastante improbable por estos días. ¿Hace falta explicar
«Tradición: el abierto de Gran Bretaña, que comenzará hoy en el All England, sigue siendo la meta más codiciada por todos, allí donde la vedette es el torneo mismo por encima de los protagonistas.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	El tenis lo es en Wimbledon. Se desencadena la "batalla" más trascendente del año. Al costado de los courts se renovará la degustación de champagne. Se consumirán toneladas de frutillas con crema. Los paladares más exigentes disfrutarán del salmón ahumado. Los de menores recursos se consolarán con un hot dog. En
«Decisiva: comienza la segunda semana del abierto de Gran Bretaña, la etapa de las definiciones, y la tenista argentina buscará hoy, alrededor de las 12 de nuestro país, clasificarse para los cuartos de final.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Ni miradas al cielo, ni cabezas bajas en las canchas. En las tribunas estuvieron ausentes los suspiros. El césped de Church Road, por un día, pasó de oasis al desierto. Wimbledon estuvo vacío de tenis, pero sigue repleto de prestigio, ese que a lo largo de siete jornadas más intentarán capturar los astros de la raqueta.
«Decisiva: comienza la segunda semana del abierto de Gran Bretaña, la etapa de las definiciones, y la tenista argentina buscará hoy, alrededor de las 12 de nuestro país, clasificarse para los cuartos de final.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	costumbres más ancestrales suele cotizarse. Aquí sucede desde 1982, cuando varios millones de convincentes razones con el signo de los dólares, esgrimidas por la televisión, hicieron que, desde entonces, la final de caballeros dejara de jugarse los sábados. Ahora la BBC emite 145 horas en directo y diferido del mejor tenis del mundo para una audiencia de casi 500.000.000 de espectadores.
«Consagración: el norteamericano quebró la serie adversa de tres finales perdidas de torneos de Grand Slam y se coronó en la competencia más importante del mundo. En la final, Agassi derrotó a Ivanisevic por 6-7 (8-10), 6-4, 6-4, 1-6 y 6-4. Por su primer título en un gran torneo cobró 530.000 dólares.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	De a ratos dominó uno. Por momentos, el juego fue controlado por el otro. Salvo el cuarto set, sin embargo, siempre resultó parejo el desarrollo del partido. Con puntos que se resolvieron en segundos cuando sirvió Ivanisevic. Con tantos más disputados y una mayor cuota de tenis cuando llegaba el turno de Agassi.
«Consagración: el norteamericano quebró la serie adversa de tres finales perdidas de torneos de Grand Slam y se coronó en la competencia más importante del mundo. En la final, Agassi derrotó a Ivanisevic por 6-7 (8-10), 6-4, 6-4, 1-6 y 6-4. Por su primer título en un gran torneo cobró 530.000 dólares.». La Nación. Buenos Aires: Asociación Argentina Corpus, 1992.		La Nación	1992	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Versión realizada a partir de la edición electrónica procedente del corpus lingüístico de la Asociación Argentina Corpus. Las mayúsculas iniciales no van acentuadas	Prevalecieron la mayor consistencia del campeón, su tenis más completo, los passings, la eficiencia de su servicio y las devoluciones, aunque no tan efectivas (49%) como a lo largo del certamen.
Matute Vidal, Julián; Matute Ruiz de Vázquez, Mª Isabel: Perfil del mexicano. México: Edamex, 1995.	Matute Vidal, Julián; Matute Ruiz de Vázquez, Mª Isabel	Perfil del mexicano	1992	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	México	México y Centroamérica		Introducción	En cuanto a las jóvenes que pertenecen a hogares de mucho dinero el problema es todavía más serio, pues sus madres están tan ocupadas en obras de beneficencia, juegos de canasta, desfiles de moda, viajes, juego de tenis, compromisos, etc., que la atención es nula, declinando su responsabilidad en personas asalariadas.
