BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Siete angustiosas horas». Revista Hoy. Santiago de Chile: 1983-01-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas	Pero la viabilidad no la decidirán, evidentemente, las opiniones interesadas de cada equipo. Lo que los informantes señalaron a HOY es lo siguiente:— Así como Everton y Arica tienen una deuda económica considerable por lo que su permanencia en primera división es problemática, otros clubes de Segunda, según explicaron a HOY dirigentes del fútbol, pueden ser desafiliados por no constituir una plaza futbolística importante. Es el caso de Victoria, General Velázquez, Quintero, Santa Cruz y otros.— Según datos del Instituto Nacional de Estadísticas, la población total de Santa Cruz es de 29 mil personas, de las cuales catorce mil son urbanas y de éstas, seis mil 700 son hombres.
«Siete angustiosas horas». Revista Hoy. Santiago de Chile: 1983-01-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas	constituir una plaza futbolística importante. Es el caso de Victoria, General Velázquez, Quintero, Santa Cruz y otros.— Según datos del Instituto Nacional de Estadísticas, la población total de Santa Cruz es de 29 mil personas, de las cuales catorce mil son urbanas y de éstas, seis mil 700 son hombres.— Los análisis estadísticos en el fútbol chileno han comprobado que el público potencial está comprendido entre los hombres de población urbana de los 15 a los 60 años, lo que representa el 50 por ciento de la población masculina y urbana. Para Santa Cruz son tres mil 350 espectadores potenciales, es decir, en el mejor de los casos y asistiendo absolutamente todos a un partido,
«Siete angustiosas horas». Revista Hoy. Santiago de Chile: 1983-01-31.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas	Para Santa Cruz son tres mil 350 espectadores potenciales, es decir, en el mejor de los casos y asistiendo absolutamente todos a un partido, apenas superarían la mitad del aforo del estadio municipal de la ciudad. Por tanto, no es Santa Cruz una buena plaza futbolística, el escaso público potencial le impide generar recursos económicos importantes para el fútbol nacional.— El razonamiento anterior es fácilmente demostrable. En 1983, el equipo de Santa Cruz recaudó menos dinero que quince instituciones de Segunda División.— El finalizar en determinada posición en un torneo no significa nada frente a la reforma que Molina y Digeder van a emprender.— La selección que dirige Isaac Carrasco jugó en Santa Cruz un
«El caso del niño Cruzat». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	Gonzalo Cruzat Valdés, once, alumno de quinto básico del colegio Tabancura, hijo del empresario Manuel Cruzat Infante, salió de su casa muy temprano el miércoles 11. Vestido con el uniforme del colegio, junto a otros compañeros, querían llegar antes del inicio de clases para jugar fútbol. Eran aproximadamente las 7,30 horas cuando, sorpresivamente, cuatro sujetos tomaron en vilo al niño, lo introdujeron a un taxi y se dieron a la fuga.
«Olímpicos profesionales». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	El fútbol chileno conquistó el derecho a estar presente en los Juegos Olímpicos de Los Ángeles al escoltar a Brasil en la ronda de clasificación, disputada en Guayaquil, donde se definió a los dos representantes del fútbol sudamericano.
«Olímpicos profesionales». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	El fútbol chileno conquistó el derecho a estar presente en los Juegos Olímpicos de Los Ángeles al escoltar a Brasil en la ronda de clasificación, disputada en Guayaquil, donde se definió a los dos representantes del fútbol sudamericano.
«Olímpicos profesionales». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	En el fútbol ha sido especialmente evidente el provecho que han sacado de este resquicio los países del Este europeo: en conjunto han ganado ocho de los nueve títulos olímpicos disputados después de la Segunda Guerra Mundial, no obstante su menor grado de desarrollo y el nivel futbolístico en relación con otros países europeos y algunos sudamericanos.
«Olímpicos profesionales». Revista Hoy. Chile: 1984-05-01.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	La disposición vigente, acordada entre el COI y la FIFA, en julio del año pasado, precisa que no podrán ser admitidos en la ronda final aquellos jugadores que se ganan la vida jugando al fútbol. Y eso significa que deberían quedar marginados muchos de los jugadores que estuvieron en el proceso de clasificación.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	FÚTBOL
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	"No soy rotario ni bombero; no soy de ninguna institución. Por eso estoy ayudando a la comunidad, cumpliendo un rol social al trabajar por el fútbol", dice a HOY Antonio Martínez Ruiz (52, casado, cuatro hijos, industrial), presidente subrogante de la Asociación Central de Fútbol (ACF) desde el 21 de junio.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	"No soy rotario ni bombero; no soy de ninguna institución. Por eso estoy ayudando a la comunidad, cumpliendo un rol social al trabajar por el fútbol", dice a HOY Antonio Martínez Ruiz (52, casado, cuatro hijos, industrial), presidente subrogante de la Asociación Central de Fútbol (ACF) desde el 21 de junio.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	Llegó a la ACF en tiempos difíciles. Lo aguardaban deudas de millones de pesos y la mayoría de los clubes al borde de la ruina. El anterior presidente, Rolando Molina, terminó enfermo, con stress, pidió un permiso médico por varios meses y durante ese tiempo la jefatura del fútbol profesional la tendrá Martínez; probablemente continúe en el puesto por más tiempo. Muchos piensan que la renuncia definitiva de Molina está por venir.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	El español Juan Antonio Samaranch, presidente del Comité Olímpico Internacional, envío un cable al COCH solicitándo que se revocara la medida. Las razones deportivas y económicas aducidas por Esguep y Martínez empezaron a flaquear. El jueves 5, por la noche, sorpresasivamente llegó a Chile Teófilo Salinas, presidente de la Confederación Sudamericana de Fútbol, para reunirse con Antonio Martínez. Un rápido encuentro en el salón VIP del aeropuerto de Pudahuel fue la fórmula mágica para disolver la anterior decisión: la Selección Olímpica participará en los Juegos de Los Angeles.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	, o no íbamos. En vista de esa actitud decidimos no ir, porque no podemos aceptar que los clubes se desmantelen y se debiliten justo cuando el torneo nacional está por empezar. Aceptar ir con la Selección A implica bajar el interés del torneo nacional y un torneo serio es la fórmula para salvar al fútbol chileno que no tiene muchas más opciones para salvarse.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Havelange nos pide como un favor personal ir y en ningún caso exige la Selección A. Ellos entienden que para el fútbol chileno es muy importante el torneo nacional, con bases claras y sin televisión, para que la gente vuelva a los estadios. Es una cuestión de supervivencia.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— ¿Piensa usted que es serio el fútbol chileno?
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Creo que se han cometido muchos errores. Durante el último tiempo el fútbol chileno ha dado la sensación real de desorden y falta de seriedad. No quiero calificar los errores ni darles adjetivos, pero han ocurrido cosas absurdas como aceptar que no desciendan de división los equipos que terminaron en los últimos lugares. Unión Española no bajó por una cuestión reglamentaria que se debió contemplar antes y Audax siguió en
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Los dirigentes del fútbol son buenas personas, pero uno de sus defectos más grandes es la falta de frialdad. Como comerciantes o profesionales se desenvuelven perfectamente bien, pero llegan al fútbol, se transforman en hinchas y pierden las proporciones de las cosas. Últimamente se buscaron, con buena intención, muchas fórmulas innovadoras pero se perdió de vista
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Los dirigentes del fútbol son buenas personas, pero uno de sus defectos más grandes es la falta de frialdad. Como comerciantes o profesionales se desenvuelven perfectamente bien, pero llegan al fútbol, se transforman en hinchas y pierden las proporciones de las cosas. Últimamente se buscaron, con buena intención, muchas fórmulas innovadoras pero se perdió de vista la meta final.
«La receta de Martínez». Revista Hoy. Chile: 1984-07-17.		Revista Hoy	1984	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Rolando Molina está enfermo, a mí me consta, es cosa de verlo, de mirarle cara; tiene un stress salvaje. Hizo un esfuerzo por sacar adelante a la ACF, pero se desgastó muchísimo, recibió sugerencias de que extendiera el fútbol a más partes, tenía más de un compromiso y no sé hasta dónde contó con toda la asesoría necesaria.
