BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				, la natación, la gimnástica, se habían iniciado en núcleos más bien de ambiente universitario; pero tenían pocos adeptos antes de la década de los cuarenta. Una seria visión pedagógica del Frente de Juventudes, Sección Femenina, Educación y Descanso, y S.E.U., lanzó a esos cuadros dirigentes a la promoción de otros deportes casi desconocidos o desconocidos del todo en España, como baloncesto, balonmano, balonvolea, piragüismo, hockey, tiro con arco, aeromodelismo, etc. Se inició una política de construcción de instalaciones deportivas, de campos de la juventud que frenaron enormes vacíos. En no muchos años la juventud española tenía contacto directo con una
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				del todo en España, como baloncesto, balonmano, balonvolea, piragüismo, hockey, tiro con arco, aeromodelismo, etc. Se inició una política de construcción de instalaciones deportivas, de campos de la juventud que frenaron enormes vacíos. En no muchos años la juventud española tenía contacto directo con una amplia gama del deporte. Unos cuadros desinteresados, entusiastas, sin cobrar sueldos, extendían por provincias y pueblos este nuevo modo de entender la vida al aire libre.
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				En el momento de plantear, en 1975, un estudio de crítica social  acerca de la ya poderosa realidad nacional del deporte, de examinar fallos e inoperancias surgidas en el correr de los años, es menester no olvidar estas rotundas realidades, increíblemente positivas, que fueron planteadas en aquellas décadas y a partir de las cuales se establecieron sólidos cimientos de desarrollo deportivo en una juventud, como la española, muy alejada, por viejos hábitos, de aquel mundo
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				inoperancias surgidas en el correr de los años, es menester no olvidar estas rotundas realidades, increíblemente positivas, que fueron planteadas en aquellas décadas y a partir de las cuales se establecieron sólidos cimientos de desarrollo deportivo en una juventud, como la española, muy alejada, por viejos hábitos, de aquel mundo. El haber estructurado el deporte español de aquella manera fue quizás el más grande acierto en la historia de la vida deportiva española del siglo xx. Y aquella estructura fue apta para encuadrar hombres válidos.
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				de madurez alcanzada. No se realizó la evolución. La Ley de Educación Física era, en el fondo, un intento —más o menos consciente a sus mismos promotores— de ese conveniente cambio de estructura. Con ello, los logros fueron medianos, como en el correr de los años se ha visto. El deporte llevaría la mejor parte; la educación física el aspecto frustrado de la Ley. En el deporte, los resultados en los sesenta fueron altamente positivos. En educación física, estancamiento y atomización, a excepción del buen augurio del INEF.
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				el fondo, un intento —más o menos consciente a sus mismos promotores— de ese conveniente cambio de estructura. Con ello, los logros fueron medianos, como en el correr de los años se ha visto. El deporte llevaría la mejor parte; la educación física el aspecto frustrado de la Ley. En el deporte, los resultados en los sesenta fueron altamente positivos. En educación física, estancamiento y atomización, a excepción del buen augurio del INEF.
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				Tras el esfuerzo realizado para penetrar con lente sociohistórica en esta realidad de la parcela físico-deportiva española de nuestro tiempo, estoy obligado a manifestar mi opinión de que, hoy, el problema máximo del deporte y la educación física españoles es un problema de estructura.
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				El deporte ha adquirido un volumen tan grande y tal significación que su regulación, control y dirección debe estar asentado a nivel máximo de responsabilidad gubernamental. No ya ahora en el 75, sino hace años que el deporte —él solo, o asociado en paridad a otra importante parcela (juventud, familia, etc.)— debería
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				El deporte ha adquirido un volumen tan grande y tal significación que su regulación, control y dirección debe estar asentado a nivel máximo de responsabilidad gubernamental. No ya ahora en el 75, sino hace años que el deporte —él solo, o asociado en paridad a otra importante parcela (juventud, familia, etc.)— debería tener un mando específico con acceso directo a la decisión gubernamental, es decir, regido por un ministro. Inmerso en la Secretaría General del Movimiento, el deporte español acusa todos los vaivenes,  euforias o nerviosismos
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				en el 75, sino hace años que el deporte —él solo, o asociado en paridad a otra importante parcela (juventud, familia, etc.)— debería tener un mando específico con acceso directo a la decisión gubernamental, es decir, regido por un ministro. Inmerso en la Secretaría General del Movimiento, el deporte español acusa todos los vaivenes,  euforias o nerviosismos de los sucesivos avatares políticos, los cuales sólo deberían repercutir en él como en otra cualquiera parcela técnica, pero no con hipersensibilidad de órgano político específico. Así, problemas graves, trascendentes desde una valoración deportiva, quedan pospuestos, resultan intrascendentes frente a una temática específicamente política,
Cagigal, José María: El deporte en la sociedad actual. Barcelona: Magisterio español; Prensa española; Editora nacional, 1975.	Cagigal, José María	El deporte en la sociedad actual	1975	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	España				no con hipersensibilidad de órgano político específico. Así, problemas graves, trascendentes desde una valoración deportiva, quedan pospuestos, resultan intrascendentes frente a una temática específicamente política, más urgente para los responsables del órgano político por antonomasia. Los centralismos, o mejor las recentralizaciones como la habida a partir de 1970, no le afectan al deporte sólo en cuanto lejanía o lentificación administrativa, sino como traumatización por una problemática específica del organismo central que, como tal problemática específica, al deporte ni le va ni le viene. El deporte, como cualquier otro sector de la vida nacional, es político, es parte de la tarea política del país,
